num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
1,Internet,RoundTrip,67,27,3,Sat,DMKSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,82,18,10,Tue,DMKSYD,Australia,1,0,1,8.58,0
1,Mobile,RoundTrip,28,88,14,Thu,DMKSYD,Thailand,1,1,0,8.58,0
1,Internet,RoundTrip,127,38,11,Mon,DMKSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,22,30,10,Mon,DMKSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,60,17,12,Wed,DMKSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,19,38,11,Mon,DMKSYD,Australia,1,0,1,8.58,0
2,Internet,RoundTrip,154,18,11,Wed,DMKSYD,Australia,1,0,1,8.58,0
2,Internet,RoundTrip,117,18,7,Tue,DMKSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,131,30,9,Thu,DMKSYD,New Zealand,1,0,0,8.58,0
1,Mobile,RoundTrip,43,88,3,Mon,DMKSYD,Australia,1,0,1,8.58,0
1,Mobile,RoundTrip,43,30,7,Mon,DMKSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,183,21,1,Tue,DMKSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,37,18,22,Sat,DMKSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,101,30,12,Mon,DMKSYD,Australia,1,0,0,8.58,1
1,Internet,RoundTrip,57,28,9,Wed,DMKSYD,Australia,1,1,1,8.58,0
4,Internet,RoundTrip,109,20,7,Tue,DMKSYD,Australia,0,0,1,8.58,0
2,Internet,RoundTrip,236,32,9,Tue,DMKSYD,New Zealand,1,0,1,8.58,0
1,Internet,RoundTrip,26,85,7,Sun,DMKSYD,Thailand,1,1,1,8.58,1
1,Internet,RoundTrip,404,30,19,Sat,DMKSYD,Thailand,1,1,1,8.58,0
1,Mobile,RoundTrip,24,18,12,Mon,DMKSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,12,24,13,Wed,DMKSYD,Australia,0,0,0,8.58,0
1,Mobile,RoundTrip,31,28,15,Thu,DMKSYD,Thailand,1,0,1,8.58,0
1,Internet,RoundTrip,6,176,23,Tue,DMKSYD,Australia,0,1,0,8.58,0
1,Mobile,RoundTrip,98,36,13,Mon,DMKSYD,Australia,1,1,1,8.58,0
2,Internet,RoundTrip,39,22,11,Tue,DMKSYD,Australia,0,0,1,8.58,0
4,Internet,RoundTrip,241,21,12,Wed,DMKSYD,Australia,1,1,0,8.58,0
2,Internet,RoundTrip,152,29,10,Wed,DMKSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,103,33,1,Tue,DMKSYD,Australia,1,0,1,8.58,0
1,Mobile,RoundTrip,11,57,1,Wed,DMKSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,274,20,6,Tue,DMKSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,24,35,12,Sun,DMKSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,3,1,0,Mon,DMKSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,35,18,8,Fri,DMKSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,51,26,2,Mon,DMKSYD,Australia,1,1,0,8.58,0
1,Internet,RoundTrip,293,25,16,Fri,DMKSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,305,71,1,Fri,DMKSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,45,17,7,Fri,DMKSYD,Australia,1,0,1,8.58,0
1,Mobile,RoundTrip,27,89,11,Wed,DMKSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,34,28,0,Wed,DMKSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,57,28,5,Sun,DMKSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,40,17,7,Mon,DMKSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,188,18,22,Wed,DMKSYD,Australia,0,0,1,8.58,0
2,Internet,RoundTrip,18,18,12,Wed,DMKSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,23,24,15,Sat,DMKSYD,Australia,0,0,0,8.58,0
3,Internet,RoundTrip,25,28,23,Sat,DMKSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,46,28,23,Tue,DMKSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,8,85,15,Mon,DMKSYD,Thailand,1,1,1,8.58,0
2,Internet,RoundTrip,15,31,2,Sun,DMKTPE,Canada,1,0,0,4.67,0
2,Mobile,RoundTrip,10,17,10,Wed,DMKTPE,Australia,1,0,0,4.67,0
2,Mobile,RoundTrip,4,27,10,Mon,DPSHGH,China,1,1,1,5.07,0
1,Internet,RoundTrip,63,22,8,Sat,DPSHGH,China,1,0,0,5.07,1
2,Mobile,RoundTrip,4,27,10,Mon,DPSHGH,China,1,1,1,5.07,0
2,Internet,RoundTrip,30,34,11,Mon,DPSHND,Indonesia,1,0,0,7.57,1
1,Internet,RoundTrip,65,88,13,Thu,DPSHND,Japan,1,0,0,7.57,0
1,Internet,RoundTrip,297,17,23,Fri,DPSHND,Japan,1,0,0,7.57,1
2,Internet,RoundTrip,316,47,17,Sat,DPSHND,Indonesia,0,0,0,7.57,0
1,Internet,OneWay,6,59,13,Tue,DPSHND,Japan,1,0,1,7.57,0
1,Internet,RoundTrip,52,34,5,Fri,DPSHND,Indonesia,0,0,1,7.57,0
2,Internet,RoundTrip,99,50,16,Sat,DPSHND,Indonesia,1,0,1,7.57,0
2,Internet,OneWay,133,40,16,Wed,DPSHND,France,1,1,1,7.57,1
1,Internet,RoundTrip,34,24,7,Tue,DPSHND,Japan,1,0,0,7.57,0
1,Internet,RoundTrip,23,21,10,Sun,DPSHND,Japan,1,1,1,7.57,0
1,Internet,RoundTrip,30,26,19,Sun,DPSHND,Japan,1,0,0,7.57,1
1,Internet,RoundTrip,111,46,12,Tue,DPSHND,Japan,1,0,0,7.57,1
1,Mobile,RoundTrip,103,21,2,Sat,DPSHND,Japan,1,0,1,7.57,0
3,Internet,RoundTrip,372,20,1,Wed,DPSHND,Indonesia,1,0,1,7.57,1
1,Mobile,RoundTrip,288,17,13,Sun,DPSHND,Japan,1,0,0,7.57,0
1,Mobile,RoundTrip,316,21,0,Tue,DPSHND,Indonesia,0,0,0,7.57,0
1,Internet,RoundTrip,10,18,6,Mon,DPSHND,Indonesia,1,0,0,7.57,1
1,Internet,RoundTrip,52,22,11,Sun,DPSHND,Austria,0,0,0,7.57,0
1,Internet,RoundTrip,47,17,15,Sat,DPSHND,Indonesia,1,0,0,7.57,0
1,Internet,RoundTrip,33,260,13,Tue,DPSHND,Japan,1,1,1,7.57,0
2,Internet,RoundTrip,165,58,2,Wed,DPSHND,Indonesia,1,1,0,7.57,0
1,Internet,RoundTrip,79,25,2,Fri,DPSHND,Japan,0,0,0,7.57,0
1,Mobile,RoundTrip,147,28,21,Thu,DPSHND,Japan,1,0,0,7.57,0
1,Internet,OneWay,168,17,6,Mon,DPSHND,Japan,0,0,0,7.57,0
1,Internet,RoundTrip,343,51,4,Mon,DPSHND,Japan,0,0,0,7.57,0
1,Internet,RoundTrip,78,62,13,Sun,DPSHND,Japan,1,1,1,7.57,0
1,Internet,RoundTrip,54,19,4,Fri,DPSHND,Indonesia,1,0,1,7.57,1
1,Internet,RoundTrip,160,24,8,Fri,DPSHND,Indonesia,0,0,0,7.57,0
1,Internet,RoundTrip,89,27,2,Wed,DPSHND,Australia,1,0,0,7.57,0
1,Internet,RoundTrip,308,20,8,Mon,DPSHND,Japan,0,0,0,7.57,0
1,Internet,RoundTrip,23,28,15,Thu,DPSHND,Japan,1,1,1,7.57,0
3,Internet,RoundTrip,133,54,1,Wed,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,223,19,2,Thu,DPSICN,South Korea,0,0,0,6.62,0
2,Internet,RoundTrip,146,28,13,Thu,DPSICN,South Korea,0,0,1,6.62,0
1,Internet,RoundTrip,139,30,19,Tue,DPSICN,South Korea,1,0,0,6.62,0
1,Internet,RoundTrip,49,18,14,Wed,DPSICN,Australia,1,0,0,6.62,0
1,Internet,RoundTrip,68,176,13,Wed,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,11,20,5,Mon,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,10,22,3,Sat,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,291,37,0,Thu,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,113,21,4,Mon,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,62,29,17,Tue,DPSICN,South Korea,1,0,0,6.62,0
1,Internet,OneWay,11,34,2,Sat,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,9,23,21,Sun,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,35,21,5,Wed,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,96,26,5,Sat,DPSICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,46,27,12,Thu,DPSICN,South Korea,1,1,0,6.62,0
3,Internet,RoundTrip,111,18,2,Tue,DPSICN,Russia,0,0,0,6.62,0
1,Internet,RoundTrip,27,28,6,Wed,DPSICN,South Korea,0,0,0,6.62,0
2,Internet,RoundTrip,33,31,11,Thu,DPSICN,South Korea,1,1,1,6.62,0
1,Internet,RoundTrip,19,59,8,Thu,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,32,17,13,Wed,DPSICN,United States,1,1,1,6.62,0
1,Mobile,RoundTrip,40,42,13,Sat,DPSICN,South Korea,0,0,1,6.62,0
1,Internet,RoundTrip,4,26,5,Tue,DPSICN,South Korea,1,0,1,6.62,0
2,Mobile,RoundTrip,103,33,7,Fri,DPSICN,South Korea,0,0,1,6.62,0
1,Internet,RoundTrip,111,17,11,Mon,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,62,57,14,Wed,DPSICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,29,22,7,Mon,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,39,23,6,Thu,DPSICN,Russia,1,0,1,6.62,0
1,Internet,RoundTrip,152,21,6,Mon,DPSICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,78,18,2,Sun,DPSICN,South Korea,0,0,0,6.62,0
4,Internet,RoundTrip,64,18,6,Mon,DPSICN,Finland,1,0,0,6.62,0
1,Internet,RoundTrip,10,30,2,Fri,DPSICN,South Korea,1,0,1,6.62,0
1,Internet,RoundTrip,18,29,16,Thu,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,3,64,17,Sat,DPSICN,Thailand,1,1,0,6.62,1
1,Internet,RoundTrip,294,17,7,Mon,DPSICN,Indonesia,1,1,0,6.62,1
2,Internet,RoundTrip,106,22,11,Tue,DPSICN,South Korea,1,1,0,6.62,1
1,Internet,RoundTrip,27,61,13,Fri,DPSICN,South Korea,0,0,1,6.62,0
1,Internet,RoundTrip,80,23,12,Sat,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,228,28,15,Thu,DPSICN,South Korea,1,0,0,6.62,0
2,Internet,RoundTrip,60,47,4,Tue,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,54,29,1,Mon,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,25,17,21,Wed,DPSICN,South Korea,0,0,0,6.62,0
2,Internet,RoundTrip,153,18,1,Tue,DPSICN,South Korea,1,0,1,6.62,0
2,Internet,RoundTrip,198,27,6,Tue,DPSICN,South Korea,1,1,1,6.62,0
1,Internet,RoundTrip,42,32,3,Sat,DPSICN,South Korea,1,1,0,6.62,0
6,Internet,RoundTrip,93,23,13,Fri,DPSICN,Russia,1,0,0,6.62,0
1,Internet,RoundTrip,67,30,4,Tue,DPSICN,South Korea,0,0,0,6.62,0
1,Internet,RoundTrip,114,17,5,Fri,DPSICN,South Korea,1,1,1,6.62,0
2,Mobile,RoundTrip,27,38,10,Mon,DPSKIX,Malaysia,1,1,1,7,1
1,Internet,RoundTrip,22,172,11,Wed,DPSKIX,Japan,1,0,1,7,0
1,Internet,RoundTrip,23,17,7,Sun,DPSKIX,Netherlands,1,0,0,7,0
1,Internet,RoundTrip,50,33,23,Fri,DPSKIX,Philippines,0,0,0,7,0
1,Internet,RoundTrip,51,17,12,Sun,DPSKIX,Brazil,0,0,0,7,0
1,Internet,RoundTrip,66,28,3,Mon,DPSKIX,Indonesia,1,1,0,7,0
1,Internet,RoundTrip,43,22,6,Sun,DPSKIX,Japan,1,0,0,7,0
1,Internet,RoundTrip,52,51,13,Sat,DPSKIX,Japan,1,0,0,7,0
1,Internet,RoundTrip,41,23,8,Thu,DPSKIX,Japan,1,0,0,7,0
1,Internet,RoundTrip,9,49,5,Mon,DPSKIX,Japan,1,1,0,7,0
1,Internet,RoundTrip,179,47,6,Mon,DPSKIX,Japan,0,0,0,7,0
1,Internet,RoundTrip,225,54,14,Sat,DPSKIX,Japan,0,0,0,7,0
1,Internet,RoundTrip,127,42,2,Fri,DPSKIX,Indonesia,1,0,1,7,0
2,Internet,RoundTrip,65,21,14,Thu,DPSKIX,Japan,1,1,1,7,0
1,Mobile,RoundTrip,28,60,12,Sat,DPSKIX,Japan,1,1,1,7,0
1,Internet,RoundTrip,21,30,9,Tue,DPSKIX,Japan,1,0,0,7,0
1,Internet,RoundTrip,58,29,2,Sat,DPSKIX,Japan,1,0,0,7,1
2,Internet,RoundTrip,25,1,3,Tue,DPSKIX,Japan,0,1,1,7,0
1,Internet,RoundTrip,317,27,4,Thu,DPSKIX,Japan,0,1,0,7,1
1,Internet,RoundTrip,61,22,10,Thu,DPSKIX,Japan,1,0,1,7,0
3,Internet,RoundTrip,37,44,14,Thu,DPSKIX,Japan,1,1,1,7,0
1,Internet,RoundTrip,81,45,23,Thu,DPSKIX,Japan,1,1,0,7,0
1,Internet,RoundTrip,82,29,19,Wed,DPSKTM,Canada,1,0,0,4.75,0
1,Internet,RoundTrip,41,29,16,Tue,DPSKTM,United Arab Emirates,1,0,1,4.75,0
1,Internet,RoundTrip,36,56,8,Sun,DPSKTM,Indonesia,0,1,1,4.75,0
1,Internet,RoundTrip,70,20,13,Wed,DPSKTM,Indonesia,1,0,0,4.75,1
1,Mobile,RoundTrip,22,29,12,Wed,DPSKTM,Indonesia,0,0,0,4.75,0
1,Internet,RoundTrip,79,29,7,Sat,DPSKTM,Canada,1,0,0,4.75,0
2,Mobile,RoundTrip,18,27,4,Fri,DPSKTM,Nepal,0,0,0,4.75,0
1,Internet,RoundTrip,75,26,4,Fri,DPSKTM,South Korea,0,0,0,4.75,0
2,Internet,RoundTrip,18,23,12,Wed,DPSMEL,Australia,0,0,1,8.83,0
2,Internet,RoundTrip,290,22,13,Mon,DPSMEL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,166,17,4,Fri,DPSMEL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,43,24,12,Wed,DPSMEL,Australia,1,0,1,8.83,0
2,Internet,RoundTrip,204,23,3,Fri,DPSMEL,Australia,1,0,0,8.83,0
1,Mobile,RoundTrip,87,30,11,Sun,DPSMEL,Australia,1,1,1,8.83,0
1,Mobile,RoundTrip,59,20,23,Fri,DPSMEL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,13,20,15,Tue,DPSMEL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,7,23,9,Sun,DPSMEL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,200,22,9,Wed,DPSMEL,Australia,1,1,1,8.83,0
1,Mobile,RoundTrip,309,92,23,Tue,DPSMEL,Indonesia,0,1,1,8.83,0
2,Internet,RoundTrip,38,18,1,Sun,DPSMEL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,97,30,0,Wed,DPSMEL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,84,25,22,Tue,DPSMEL,Australia,0,0,1,8.83,0
1,Internet,RoundTrip,10,22,7,Tue,DPSMEL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,296,27,1,Sun,DPSMEL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,0,1,2,Sat,DPSMEL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,7,18,21,Mon,DPSMEL,Chile,0,0,0,8.83,0
3,Internet,RoundTrip,284,21,11,Sun,DPSMEL,Australia,1,1,1,8.83,0
1,Internet,RoundTrip,33,23,15,Wed,DPSMEL,Australia,0,0,0,8.83,0
5,Internet,RoundTrip,266,30,0,Tue,DPSMEL,Australia,1,0,1,8.83,0
4,Internet,RoundTrip,319,18,2,Sun,DPSMEL,Australia,1,1,1,8.83,0
1,Internet,RoundTrip,22,30,5,Tue,DPSMEL,Australia,0,1,1,8.83,0
1,Internet,RoundTrip,21,39,7,Wed,DPSMEL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,39,22,0,Thu,DPSMEL,Australia,1,0,1,8.83,0
1,Internet,RoundTrip,23,28,10,Sun,DPSMEL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,68,28,11,Sun,DPSMEL,Australia,1,0,0,8.83,0
1,Internet,RoundTrip,102,778,8,Wed,DPSMEL,Australia,0,0,0,8.83,1
2,Internet,RoundTrip,39,24,5,Sat,DPSMEL,Indonesia,1,1,1,8.83,0
2,Internet,RoundTrip,47,22,11,Tue,DPSMEL,Australia,1,1,0,8.83,0
1,Internet,RoundTrip,36,29,2,Mon,DPSMEL,Australia,1,0,1,8.83,0
1,Internet,OneWay,19,179,13,Sat,DPSMRU,Réunion,1,1,1,7.42,0
2,Internet,RoundTrip,17,23,9,Sat,DPSMRU,Réunion,1,1,0,7.42,0
2,Internet,RoundTrip,67,20,13,Wed,DPSMRU,Réunion,1,1,1,7.42,0
5,Internet,RoundTrip,69,19,9,Fri,DPSMRU,Indonesia,1,1,1,7.42,0
1,Internet,RoundTrip,33,20,18,Wed,DPSMRU,Indonesia,1,1,1,7.42,1
1,Internet,RoundTrip,36,23,13,Wed,DPSOOL,Australia,1,1,1,8.83,0
2,Internet,RoundTrip,152,21,5,Wed,DPSOOL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,70,87,7,Tue,DPSOOL,Australia,0,0,1,8.83,0
1,Internet,RoundTrip,133,31,8,Mon,DPSOOL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,19,29,5,Wed,DPSOOL,Australia,0,0,0,8.83,0
1,Internet,RoundTrip,5,59,3,Mon,DPSOOL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,42,20,5,Mon,DPSOOL,Australia,1,0,0,8.83,0
2,Internet,RoundTrip,41,19,15,Fri,DPSPEK,China,1,0,1,6.42,0
1,Internet,RoundTrip,37,19,16,Wed,DPSPEK,China,1,0,1,6.42,1
1,Internet,RoundTrip,54,23,13,Tue,DPSPEK,United States,1,0,0,6.42,0
1,Internet,RoundTrip,80,30,13,Mon,DPSPEK,China,1,0,1,6.42,1
1,Internet,RoundTrip,3,58,9,Thu,DPSPEK,China,1,0,0,6.42,0
2,Internet,RoundTrip,135,30,15,Sat,DPSPEK,China,0,0,0,6.42,0
1,Internet,RoundTrip,18,24,1,Fri,DPSPEK,Indonesia,0,0,0,6.42,0
2,Internet,RoundTrip,29,19,11,Thu,DPSPEK,China,1,0,1,6.42,0
1,Internet,RoundTrip,6,18,5,Tue,DPSPEK,China,0,0,1,6.42,0
3,Internet,RoundTrip,309,29,8,Sun,DPSPEK,Ukraine,0,0,0,6.42,0
1,Internet,RoundTrip,36,20,7,Mon,DPSPEK,China,0,0,0,6.42,0
2,Internet,RoundTrip,15,23,7,Tue,DPSPEK,Ukraine,1,0,0,6.42,0
2,Internet,RoundTrip,123,29,12,Fri,DPSPEK,China,1,0,0,6.42,0
2,Internet,RoundTrip,123,29,13,Fri,DPSPEK,China,1,0,0,6.42,0
3,Internet,RoundTrip,200,30,3,Wed,DPSPEK,China,1,1,1,6.42,1
1,Internet,RoundTrip,18,18,12,Tue,DPSPEK,China,0,0,0,6.42,0
2,Mobile,RoundTrip,41,22,20,Wed,DPSPEK,China,1,1,0,6.42,0
3,Internet,RoundTrip,366,21,8,Sun,DPSPEK,Russia,0,0,1,6.42,0
3,Internet,RoundTrip,103,21,13,Tue,DPSPUS,South Korea,1,0,1,6.33,0
1,Internet,RoundTrip,80,24,13,Fri,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,81,27,1,Mon,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,105,27,0,Wed,DPSPUS,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,47,57,0,Fri,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,68,28,6,Fri,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,108,37,8,Tue,DPSPUS,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,115,41,2,Fri,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,100,46,14,Wed,DPSPUS,South Korea,0,0,0,6.33,0
1,Mobile,RoundTrip,165,25,1,Mon,DPSPUS,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,120,80,13,Sun,DPSPUS,South Korea,1,1,1,6.33,0
2,Internet,RoundTrip,194,19,6,Wed,DPSPUS,South Korea,0,0,1,6.33,0
1,Internet,RoundTrip,13,28,6,Thu,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,87,38,8,Fri,DPSPUS,South Korea,0,0,1,6.33,0
1,Internet,RoundTrip,11,29,11,Thu,DPSPUS,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,19,20,3,Tue,DPSPUS,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,25,18,13,Wed,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,15,19,3,Mon,DPSPUS,Australia,1,0,0,6.33,0
1,Internet,RoundTrip,69,20,10,Sat,DPSPUS,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,113,23,23,Sat,DPSPUS,South Korea,1,0,1,6.33,0
2,Internet,RoundTrip,105,27,2,Wed,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,84,18,0,Fri,DPSPUS,South Korea,1,0,0,6.33,0
1,Internet,RoundTrip,112,27,6,Wed,DPSPUS,South Korea,0,0,1,6.33,0
2,Internet,RoundTrip,116,45,1,Thu,DPSPUS,South Korea,0,0,0,6.33,0
1,Internet,RoundTrip,73,33,18,Mon,DPSPVG,(not set),0,0,0,5.33,0
1,Mobile,RoundTrip,25,24,2,Wed,DPSPVG,China,0,0,0,5.33,0
2,Internet,RoundTrip,143,26,19,Mon,DPSPVG,Spain,1,0,1,5.33,0
1,Mobile,RoundTrip,44,31,13,Sat,DPSPVG,China,1,0,0,5.33,0
1,Internet,RoundTrip,8,41,2,Thu,DPSPVG,China,0,0,0,5.33,0
1,Internet,RoundTrip,96,20,14,Mon,DPSPVG,United States,1,1,1,5.33,0
1,Mobile,RoundTrip,55,30,14,Wed,DPSPVG,China,1,1,1,5.33,0
3,Internet,RoundTrip,135,19,3,Sat,DPSPVG,China,0,0,0,5.33,0
2,Internet,RoundTrip,29,22,22,Thu,DPSPVG,Czech Republic,0,0,0,5.33,0
2,Mobile,RoundTrip,102,22,10,Sun,DPSPVG,China,1,1,1,5.33,0
1,Mobile,RoundTrip,11,29,2,Fri,DPSPVG,China,0,0,1,5.33,0
1,Internet,RoundTrip,47,30,8,Thu,DPSPVG,China,0,0,0,5.33,0
1,Internet,RoundTrip,94,20,9,Tue,DPSPVG,United States,1,0,1,5.33,0
4,Internet,RoundTrip,378,19,20,Sun,DPSSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,22,31,1,Sun,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,19,24,3,Sat,DPSSYD,Australia,1,0,0,8.58,0
1,Mobile,RoundTrip,14,18,2,Wed,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,6,18,13,Mon,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,26,58,8,Thu,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,286,20,3,Mon,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,347,30,7,Sat,DPSSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,269,21,9,Sun,DPSSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,5,17,22,Tue,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,30,42,20,Thu,DPSSYD,Argentina,0,0,0,8.58,0
1,Internet,RoundTrip,29,29,3,Mon,DPSSYD,Australia,1,1,1,8.58,0
4,Internet,RoundTrip,202,19,0,Sun,DPSSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,28,55,5,Tue,DPSSYD,Australia,1,0,1,8.58,0
1,Internet,RoundTrip,6,19,12,Mon,DPSSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,17,24,10,Tue,DPSSYD,Australia,1,0,0,8.58,0
1,Mobile,RoundTrip,34,23,13,Thu,DPSSYD,Australia,0,1,0,8.58,0
1,Internet,RoundTrip,110,44,4,Tue,DPSSYD,Indonesia,1,0,0,8.58,0
1,Internet,RoundTrip,3,42,11,Sat,DPSSYD,Indonesia,1,0,0,8.58,0
1,Internet,RoundTrip,33,21,10,Thu,DPSSYD,Australia,0,0,1,8.58,0
1,Internet,RoundTrip,102,29,5,Fri,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,28,25,9,Wed,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,83,28,7,Mon,DPSSYD,Australia,1,0,0,8.58,0
2,Internet,RoundTrip,212,22,21,Thu,DPSSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,22,20,23,Fri,DPSSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,42,17,7,Wed,DPSSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,25,39,12,Sun,DPSSYD,Australia,1,0,1,8.58,0
2,Internet,RoundTrip,207,20,1,Thu,DPSSYD,Australia,1,1,1,8.58,0
1,Internet,RoundTrip,291,19,5,Sun,DPSSYD,Indonesia,0,0,0,8.58,0
3,Internet,RoundTrip,171,22,7,Sun,DPSSYD,Australia,1,0,0,8.58,0
2,Mobile,RoundTrip,9,29,6,Wed,DPSSYD,Australia,1,1,1,8.58,0
3,Internet,RoundTrip,27,23,6,Mon,DPSSYD,Indonesia,1,0,0,8.58,0
1,Internet,RoundTrip,20,19,0,Tue,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,71,27,1,Sat,DPSSYD,Australia,1,0,0,8.58,0
1,Internet,RoundTrip,61,27,5,Wed,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,34,185,8,Mon,DPSSYD,Indonesia,1,0,0,8.58,1
4,Internet,RoundTrip,262,20,7,Thu,DPSSYD,Australia,1,0,1,8.58,0
2,Internet,RoundTrip,229,17,7,Sun,DPSSYD,Australia,0,0,0,8.58,0
2,Internet,RoundTrip,212,41,3,Sun,DPSSYD,Australia,0,0,0,8.58,0
1,Internet,RoundTrip,174,44,18,Sat,DPSTPE,Japan,0,0,0,4.67,0
1,Internet,RoundTrip,78,25,8,Mon,DPSTPE,Indonesia,1,0,0,4.67,0
1,Internet,RoundTrip,44,40,12,Mon,DPSTPE,Czech Republic,0,1,0,4.67,0
